username,name,gender,age,location,bio,picture,class
_aikira_,Aikira Walker,Female,21,,"~~friends, food & sunshine~~",_aikira_.jpg,
aleeboi,Alex Lee,Male,35,Sunny Los Anageles,Food makes me happy. I want to share the happiness with you!,aleeboi.jpg,
ancho-n-cayenne,Yalonda Carter,Female,31,"Baltimore, MD",The spice of life... is spice! 🌶️🌶️,ancho-n-cayenne.jpg,
artisanalways,Riya,Female,27,"North Hempstead, NY",artisan mugs and artisan hugs,artisanalways.jpg,
Ataylor,Ataylor,Male,42,"Arlington, VA",Sending prayers & blessings for your life journey.,Ataylor.jpg,
ayoitsayo,Maui Ayo,Male,26,"Honolulu, HI","What's up, guys! Let me see some goodies ova here.",ayoitsayo.jpg,
B.Mike,Mike B.,Male,33,"Scottland -> Brooklyn, NY",Journey to a healthier life. Blink gym is my home. #RunFatBoyRun,B.Mike.jpg,
bblueberryy,Emma Hanson,Female,26,"Jefferson City, MO",living the vegan life since 2002! Ask me about my fav plant-based recipes!,bblueberryy.jpg,
BeardedMatt,Matthew McConville,Male,33,Home @TX,Eating all the ribs with my blue eyes.  BBQ side options: mac n' cheese + beans,BeardedMatt.jpg,
BossmanRy,Ryan Haiskenen,Male,35,Chicago,what do you call a nosy pepper? .....Jalepeno Business,BossmanRy.jpg,
breathe_in,Aimee Lin,Female,23,"Atlanta, GA",meditation & clean eating (& the occasional martini) make the world go round,breathe_in.jpg,
breethebaker,Breanne Carman-Hines,Female,27,"Salt Lake City, UT","sweet baking, savory baking... if the oven's on, I'm in.",breethebaker.jpg,
caffeinated,Tiana Brown,Female,34,,still trying to make the perfect #cappucino,caffeinated.jpg,
casssssssssie,Cassie Reed,Female,24,"White Plains, NY",Adulting is hard so I'm taking pics to prove to myself that I can do it!,casssssssssie.jpg,
cavsforever,Hiran,Male,37,"Cleveland, OH",#1 CAVS FAN,cavsforever.jpg,
chefricky,Ricky Hopkins,Male,41,Texas,"The simplest things in life give me the most pleasure: cooking a good meal, enjoying my friends. ",chefricky.jpg,
clayton.myers,clayton.myers,Male,25,"Pinehurst, NC",The most dangerous drinking game is seeing how long I can go without coffee.,genericphoto5.png,
coachmatthews,Eva Matthews,Female,32,"Boston, MA","Mom, foodie, gymnastics coach. Nutrition is strength!",coachmatthews.jpg,
csmbx1,Suzanne,Female,42,,MAKE $5000 PER WEEK WORKING FROM HOME,csmbx1.jpg,
dana84,Dana Cox,Female,34,"Ann Arbor, MI","It's me, Dana.",dana84.jpg,
difrad,Dominic DiFranzo,Male,32,"Ithaca, NY",I made this!,difrad.jpg,
DonDonDonna,DonnaHAMMERSMITH,Female,30,"Fort Smith, AR","RN at Mercy Hospital. 🧑‍🤝‍🧑 Open Relationship with Mike N. 💑 Fort Smith, AR",DonDonDonna.jpg,
earthpulse,Sophia P.,Female,27,"Jersey City, NJ",**food**photos**earth-friendly fashion**,earthpulse.jpg,
EmmaSmith0214,Emma Smith,Female,33,Online 24/7,🤳 Social Media Specialist. Corgi mama. Buffalo Wings Supporter. <3 WNY,EmmaSmith0214.jpg,
EZpz,Emma Zhu,Female,23,"Lincoln, NE","Love yourself, by stuffing all-you-can-eat buffets into your tummy 🤤🤤",EZpz.jpg,
fgonzalez,MomFiona,Female,45,austin texas,,genericphoto2.png,
fusionfeast,Max Cho,Male,23,NJ,"Korean-Mexican fusion, inside and out.",fusionfeast.jpg,
gwenfromtheblock,GwenfromtheBlock,Female,28,Nashville,Traveller ✈️🌍,gwenfromtheblock.jpg,
hockeymom101,Tracey Green,Female,37,"Hanover, NH",proud mom of two amazing boys!,hockeymom101.jpg,
HP743,Heather,Female,25,,Master Chef and Steering Wheel Karaoke Enthusiast,HP743.jpg,
jackrussellmom,Karen Laretti,Female,33,"Chula Vista, CA",love my jack russels 🐕🐕,jackrussellmom.jpg,
jake_turk,Jake T.,Male,30,NY,insert witty bio here,jake_turk.jpg,
Jcole9,jcole,Male,48,Charlotte,Sharing Momma's Carolina BBQ with the world.,Jcole9.jpg,
jiruletheworld,Jin Ying,Male,23,,"Workout 💪, Travel ✈️, Eat 🥣",jiruletheworld.jpg,
john73,John,Male,31,"Seattle, WA","I love my kids, my wife, and my '73 mustang.",john73.jpg,
JuniperQ,JuniperQ,male,20,AMERICA,,JuniperQ.jpg,
jupiterpride,Jamie Taggart,Male,26,"Jupiter, FL","eating whatever and having a blast in Jupiter, FL!",jupiterpride.jpg,
karenM,Karen M.,Female,39,CA,trust in the Lord ✝️,karenM.jpg,
KatieeeM,KatieeeM,Female,25,Tatooine,May the (food) force be with you always,KatieeeM.jpg,
kittycatbakes,KittyCatBakes,Female,29,,"beginning traveller, amateur knitter, intermediate baker",kittycatbakes.jpg,
lavenderrrrrr,Sofia,Female,38,"Maui, HI",semi-pro food photographer 📸,lavenderrrrrr.jpg,
lee.alexa,Alexa Lee,Female,25,"Plano, TX","blogger, dreamer, traveller, chef",lee.alexa.jpg,
Lisa181818,Lisa,Female,38,Proud Red State--KY,Health-convious mama in Kentucky. ❌ GMO ✔️ Natural Food,Lisa181818.jpg,
livelaughlove,Elizabeth Newman,Female,35,,"love my husband, kids, and creative cooking... oh, and don't forget the wine!",livelaughlove.jpg,
localewis,Remy Lewis,Male,25,"Lincoln, NE",The coolest locavore bartender in the West.,localewis.jpg,
lucyinurdreams,Lucy Gregory,Female,28,NYC,"Cooking is like painting. Like colors, there are only so many flavors - it's how you combine them that sets you apart. ",lucyinurdreams.jpg,
M.Kapadia92,Mo Kapadia,Male,27,"New York, NY","Foodie 😋, photographer 📷, traveller ✈️, (aspiring) restaurant critic 🍽️.",M.Kapadia92.jpg,
MannyDL34,Manuel De Leon,Male,30,,gotta eat em all,MannyDL34.jpg,
Marcymaniac,Marcel Bauld,Male,21,"Fargo, ND",Keep on Rocking in the free world,Marcymaniac.jpg,
mariaann,mariaann,Female,38,Santa Fe!!!,,mariaann.jpg,
masterchefterry,masterchefterry,Male,32,"Washington, DC",I'm a chef with a side job as lawyer,masterchefterry.jpg,
mateoV,Mateo,Male,40,My house & mturk,burgers beer &baseball,genericphoto4.png,
MedicalRyan,Ryan Loves TACO,Male,28,"West coast, best coast",MD Student at UCLA. TACOS 🌮 TACOS 🌮 TACOS 🌮 TACOS 🌮 TACOS 🌮,MedicalRyan.jpg,
mewranda,mewranda,Female,22,Home with 6 cats,Cat & Food & Love,genericphoto1.png,
MrShazam,MrShazam,Female,40,,,MrShazam.jpg,
NoahM1121,Noah Marshall,Male,28,PA,breakfast all day,genericphoto3.png,
PatelS,Shristi Patel,Female,25,Wakanda or Hogwarts,Not your every day Indian girl who loves butter chicken.,PatelS.jpg,
ria_camiii,Valeria Camilo,Female,28,"Wichita, KA",a smile is never the wrong decision,ria_camiii.jpg,
SamTHEMAN,Sam Kaldis,Male,20,"Green Bay, WI","UC '20      
Just looking for good friends, good food and good times",SamTHEMAN.jpg,
Smitty12,Dennis Smith,Male,24,"Boston, MA",Lover of all things Boston,Smitty12.jpg,
SnakeCharmer,Bao,Male,23,my heart is in Houston,love to travel and eat!,SnakeCharmer.jpg,
snowbird,Jake Owens,Male,32,"Burlington, VT",eat + sleep + tear it up,snowbird.jpg,
southerngirlCel,Celia McCarron,Female,21,"Scottsdale, AR",,southerngirlCel.jpg,
Sue_S,Sue Shaw,Female,45,"Boise, ID",one day at a time,genericphoto6.png,
sweetietooth,Wendy,Female,42,"Champaign, IL","I have a constant sweet tooth, so I like anything from the bakery, like cupcakes, cookies.",sweetietooth.jpg,
sweetpea,Anna,Female,25,"San Francisco, CA",the best thing in life is seeing my mom's face when I cook for *her* for a change,sweetpea.jpg,
tacoguy,Santiago Coros,Male,28,your moms house,real life: grad student in physics. dream life: taco truck owner,tacoguy.jpg,
tastyrobot,TastyHae,Female,24,"Pittsburgh, PA","i'd say that fast food is my guilty pleasure, but I don't actually feel guilty about it.",tastyrobot.jpg,
this_jack,Jack Boy,Male,26,"New York, NY",👃 It's a car air freshner that I stick into my nose.,this_jack.jpg,
thisisalfie1998,thisisalfie1999,Male,20,Chicago,HDA '15 --> UChi '19 Go bears!!!,thisisalfie1998.jpg,
TimBJenkins,Dad Jenkins,Male,42,,Husband of a strong businesswoman and father of a beautiful ballerina,TimBJenkins.jpg,
TomM41,Tom Mallott,Male,45,"Florida
",Business Professional. Husband. Father.,TomM41.jpg,
VitaBOCA,VitaBOCA,Female,25,"New York, NY","✔️Fat Loss Never Tasted So Good.
✔️Reduces Cravings.
✔️Enhances Mood.
✔️Enhances Definition & Leanness.
✔️All Day, Smooth Energy.",VitaBOCA.jpg,
wiz_khaleesi,Wiz Khaleesi,Female,25,,👽,wiz_khaleesi.jpg,
youngcunningham,Michael Cunningham,Male,22,TN,football is life. UT Nutrition Program '18.,youngcunningham.jpg,
generic-joe,Joe G.,Male,25,"Ithaca, NY",I'm generic!,,